rate,review_text,object_address,sentiment,cleaned_text
1,"zéro! zéro! zéro! j'ai été convoqué a une réunion suivi d'un entretien! je pensai pouvoir parler de mon projet de création d entreprise. Donc j'ai perdu une journée de mission d'interim pour 2 heures de bla bla et moins de 5 minutes entretien ou le conseiller m annonce que sont ordinateur bug et me dit qu'il vont me contacter apres pour un autre rendez-vous. Au bout de 2 jours pas de nouvelle donc j envoi un email a mon conseiller pole emploi pour avoir un rendez-vous et a ma grande surprise je recois un message de pole emploi qui décide de me radier car il déclare que je me suis pas présenté au rendez-vous, alors que j'ai signé la feuille de présence. vraiment du n importe quoi","187 Rue Gaston Pluchon, 77190 Dammarie-les-Lys",0,zéro zéro zéro réunion entretien projet création entreprise journée mission interim heure bla bla minute entretien conseiller annonce ordinateur bug apre rendez-vous bout jour e-mail conseiller pol rendez-vous grand surprise message pole emploi rendez-vous feuille présence vraiment
1,"Personnel sur place agréable mais conseillère fantôme. Jamais aucun rdv fixé j'ignore a quoi elle ressemble j'essaie de monter un projet professionnel au final je lutte seule car ma conseillère est ""trop occuper"" à ne rien faire et mon projet traîne en longueur... on voit le dévouement et le respect de ces gens envers les chômeurs !","187 Rue Gaston Pluchon, 77190 Dammarie-les-Lys",0,personnel place agréable fantôme jamais aucun rendez-vous fixé ignorer projet professionnel final conseiller trop rien projet traîn longueur ... dévouement respect chômeur
1,"Te convoque pour un entretien collectif, sans te dire l heure de fin sur la convocation, on apprends que ça dure toute l ap midi ! ils te font une présentation pendant 20 minutes après ils partent en entretien individuel de 3 minutes par personne juste pour fixer un prochain entretien pour pouvoir acceder a un prestataire hors pole emploi pour t aider a refaire un cv, qui après 4 mois devient payante, en sachant que nous sommes une trentaine de personne a attendre sans rien faire dans une salle ! Et sinon a quoi ça sert d avoir demander nos CV si vous ne jeter même pas un oeil dessus !?","187 Rue Gaston Pluchon, 77190 Dammarie-les-Lys",0,convoqu entretien collectif heure fin convocation apprend dur midi présentation minute entretien individuel minute fixer prochain entretien prestataire pole mois payant trentaine rien salle sert oeil
2,"Mon dossier a été très mal géré, il y a beaucoup d'erreurs de traitement malheureusement il manque un petit peu de compétences il faut donc se déplacer en permanence. Apparemment on a que cela à faire, puisqu'on ne travaille pas ??? C'est peut-être comme cela qu'ils le voient ?","187 Rue Gaston Pluchon, 77190 Dammarie-les-Lys",0,dossier mal gérer beaucoup erreur traitement malheureusement petit compétence permanence apparemment celer peut-être celer
1,Aucun suivi aucune aide j'ai vu ma conseillère 1 fois plus rien après. Demande de formation refusé sans explication. Pôle emploi n'aide personne bcp de blabla rien de concrét,"187 Rue Gaston Pluchon, 77190 Dammarie-les-Lys",0,aucun suivi aucun aide conseiller fois rien demande formation explication pôle emploi aide bcp blabla rien concrét
1,"On ne peut pas mettre 0 étoiles? Clairement des incompétents ne proposant aucune solution, se trompant dans les sommes versées et qui doit payer? l’usager évidemment! Vraiment le pire service de France, ils me dégoûtent du système.","187 Rue Gaston Pluchon, 77190 Dammarie-les-Lys",0,étoile clairement incompétent aucun solution somme évidemment vraiment pire service france dégoûtent système
1,Tres mal reçu mais surtout prise de haut par une femme cheveux court châtain yeux clair et lunette J'ai trouvé son comportement inadmissible J'ai été rabaissé et en plus aucun conseil apporté,"187 Rue Gaston Pluchon, 77190 Dammarie-les-Lys",0,tre mal prise haut femme cheveux court châtain oeil clair lunette comportement inadmissible aucun conseil apporter
1,Inadmissible. Lettre de mise en demeure car ils sont incapables de lire un papier mis avec le chèque dans la lettre et non au dos de ce dernier. Plus grande incompétence.,"187 Rue Gaston Pluchon, 77190 Dammarie-les-Lys",0,inadmissible lettre mise demeure incapable papier chèque lettre non dos dernier grand incompétence
1,"Aucune organisation chez eux! On me parle comme une moins que rien, toujours d'un ton hautain ! Et ce matin on ma carrément raccrocher au nez !","187 Rue Gaston Pluchon, 77190 Dammarie-les-Lys",0,aucun organisation rien hautain matin nez
1,Ils m'ont demandé les mêmes documents plusieurs fois,"187 Rue Gaston Pluchon, 77190 Dammarie-les-Lys",0,document fois
1,Des employés incompétents et condescendants,"187 Rue Gaston Pluchon, 77190 Dammarie-les-Lys",0,employé incompétent condescendant
2,Que rajouter les commentaires parle d'eux même,"187 Rue Gaston Pluchon, 77190 Dammarie-les-Lys",0,commentaire parl
1,Rien. J’arrive même pas a les joindre.,"187 Rue Gaston Pluchon, 77190 Dammarie-les-Lys",0,rien joindre
1,c'est pas le bon numéro!!,"187 Rue Gaston Pluchon, 77190 Dammarie-les-Lys",0,bon numéro
1,Malheureusement je pense être tomber sur une mauvaise conseillère très mal former qui se contredit tous le temps qui vous donne pas les bonnes informations pour vous aidez a avancer et trouver du travail ou faire une formation qui vous correspond lorsque vous prenez rendez vous avec elle au téléphone vous avez l'impression de la déranger elle fait tous pour abréger le plus rapidement possible la conversation très déçus manque de sérieux vos mieux se débrouiller seule,"3 Rue du Révérend Père Chaillet, 77500 Chelles",0,malheureusement mauvais conseiller mal temps bon information travail formation rendez téléphone impression rapidement conversation déçu manqu sérieux mieux
1,-Difficultés de joindre le referent d'indemnisation - la communication avec certain conseiller est tres agressive ! C'est limite on demande leur argent a eux - parfois des version differente quand on demande des renseignement sur votre dossier - enormement de trop perçu car sa fait mal son boulot  Bref ce pôle emploi me rend chévre .... je repense au reportage qu'il y avait sur france 2 concernant les personnes qu'on recrute mais qui ne connaisse pas du tout le metier qui ne sont pas formé et qu'on met la juste pour mettre la tchippppppp,"3 Rue du Révérend Père Chaillet, 77500 Chelles",0,-difficulté joindre referent indemnisation communication conseiller tre agressif limite argent version renseignement dossier enormement trop percevoir mal boulot bref pôle emploi .... reportage france recrut metier formé tchippppppp
1,J’ai rarement vu  un service aussi incompétent..,"3 Rue du Révérend Père Chaillet, 77500 Chelles",0,rarement service incompétent
1,"Bonjour, Je partage mon expérience dégoûtante avec pôle emploi de chelles. J’envoie le mail à ma conseille jamais une réponse au retour, j’appelle 3949 pour ma situation (j’aimai qu’on me donne le même réponse quand même on est dans une service d’état ) Aucune possibilité de prendre rendez-vous sur espace personnel ni en agence. C’est pas normal qu’on souffre pour nos droits, dans le cas contraire vous avez tout le courage du monde derrière nous. Merci de prendre la situation des gens au sérieux. C’est le seul agence que je connais dans ma vie qu’il y’a aucune possibilité de contacter avec ton conseille ,et j’aimerais pas avoir d’autres je conseil à mes ennemis","3 Rue du Révérend Père Chaillet, 77500 Chelles",0,bonjour expérience dégoûtant pôle chelle mail conseill jamais réponse 3949 situation réponse service aucun possibilité rendez-vous espace personnel agence normal droit cas contraire courage monde situation sérieux agence vie aucun possibilité conseill aimerai ennemi
1,"Leur seule utilité est de vous rendre l'argent que vous perdez sur votre bulletin de salaire, si ils daignent vous l'accorder. Quand un conseiller vous donne un renseignement, un autre vous dit l'inverse, et n'était même pas au courant 5min avant donc a été demandé à son collègue. Bref moi qui n'avait pas d'à priori au début je dois bien l'admettre, ces gens sont plus qu'incompetent, c'est une honte.","8 Rue des Frênes, 40100 Dax",0,utilité argent bulletin salaire conseiller renseignement inverse courant 5min collègue bref priori début bien admettre incompetent honte
1,"Je voulais me renseigner par téléphone par rapport à mon conjoint pour qu’il s’actualise parce qu’il ne savait pas comment faire, mais vu qu’il travail, il ne pouvait pas lui même les contacter, on m’as dis que ce n’étais pas faisable que c’était à lui de le faire; se que je comprend totalement, Yasmina m’a dis les heures d’ouverture, donc je lui demande un second renseignement qui avais rien avoir et qui me concerner elle m’a coupé  grossièrement la parole en me rappelant à nouveaux les heures d’ouverture tout en parlant en même temps elle m’a raccrocher à la gueule, je l’a rappelle pour lui demander pourquoi elle avait ça, a priori c’est le ST esprit qui a raccrocher après son au revoir. J’espère que vos appel sont bien enregistré parce que se comportement  est déplorable au niveau du service. Et laisser faire les vrai professionnels. Merci encore de votre aide  Yasmina . 🙄🤦🏽‍♀️","8 Rue des Frênes, 40100 Dax",0,téléphone rapport conjoint actualise luire faisable luire totalement yasmina heure ouverture luire second renseignement rien grossièrement parole heure temps gueule luire revoir appel bien comportement déplorable niveau service vrai professionnel aide yasmina
1,"Fidèle à eux même, ne servent strictement à rien, chaque interlocuteur est plus incompétent que le précédent et chacun vous donnera avec brillot un son de cloche différent.","8 Rue des Frênes, 40100 Dax",0,fidèle servir strictement rien interlocuteur incompétent précédent brillot cloche
1,Bandes d incapables 3mois que mon fils attend ses indemnités une fois on lui dit que le dossier est complet un mois après Vé n est plus le cas de plus au Téléphone on ne peut pas avoir ni de fax ni de mail pour envoyer des documents di on ne peux pas sa déplacer on fait comment par courrier qui va se perdre vous avait Dr la chance d avoir un job je ne vous souhaite pas un jour d avoir à faire à vos service,"8 Rue des Frênes, 40100 Dax",0,bande incapable 3mois fils indemnité fois luire dossier complet mois cas téléphone fax mail document déplacer courrier chance job jour service
1,"Bonjour, je suis actuellement en colère alors mon avis est biaisé et je le sais, mais je ne trouve pas cela normal que quand le service technique de pôle emploie nous envoie confirmer notre identité, une personne nous dit qu'elle a un problème informatique et que l'agence ferme dans 3 minutes, j'ai expliqué que je ne pouvais pas venir à une meilleure heure que celle là car l'aprèm-midi est sur rendez-vous je ne comprend pas que pour une vérification d'identité on me demande alors que je suis en stage de quitter mon stage pour venir avant midi  pour résoudre mon problème. Alors la prochaine fois qu'on me disent je n'ai pas les compétences pour résoudre votre problème je comprendrais mieux mais je ne veut pas entendre l'agence ferme dans 3 Minutes et il y a un problème informatique !!. C'est honteux.","127 Av. de Genève, 74000 Annecy",0,bonjour actuellement colère avis sai celer normal service technique pôle emploi identité problème informatique agence ferme minute meilleur heure après-midi rendez-vous vérification identité stage stage midi problème prochain fois compétence problème mieux agence ferme minute problème informatique honteux
1,"Incapables de vous fournir un document pourtant simple, une attestation de situation, de mauvaise foi totale n'arrivant même pas à reconnaitre leur propre incompétence.","127 Av. de Genève, 74000 Annecy",0,incapable document pourtant simple attestation situation mauvais foi total propre incompétence
1,"Des incompétents qui vous radie alors que vous n'avez rien fait de mal , quand on y vas c'est comme si ils vous disais démerdé vous on s'en fou et par dessus vous gueule dessus car vous ne trouvez pas d'emploi...j'ai envie de dire apprenez à faire la différence quand on vous dit on cherche dans l'aide à la personne et qu'on nous envoie sur un poste de plombier où il faut des diplômes et qualification. En clair c'est une bande de chômeurs dans des bureaux et qui ne connaissent pas leur travail... pitoyable..","127 Av. de Genève, 74000 Annecy",0,incompétent rien mal fou gueul emploi ... différence aide poste plombier diplôme qualification clair bande chômeur bureau travail ... pitoyable
1,Très très déçu une conseillère qui connaît même pas pourquoi elle est la des réponses vague il faut vraiment voir comment améliorer ses services car des conseillers qui conseille pas il faut voir,"127 Av. de Genève, 74000 Annecy",0,déçu conseiller réponse vague vraiment service conseiller
1,"Celà fait des mois que j'ai des problèmes avec cette agence entre radiations injustifiées, rendez-vous décaler et mauvaise foi ....propos déplacés... tout ceci me fais amèrement regretter de ne  plus être à la mission locale ... Où là il y avait un réel suivis et ils proposaient de réel solutions , cette agence pôle emploi est à fuir , aucune écoute le suivis est pitoyable et ce n'est pas limite si l'on doit faire tout nous même pour que les choses avancent ....je déconseille fortement cette agence ...ce sont des incompétent qui ne méritent même pas une étoile ...si vous cherchez un emploi ce n'est pas ici que vous aurez de l'aide ...ne vous attendez à rien hormis des portes closes","127 Av. de Genève, 74000 Annecy",0,mois problème agence entrer radiation rendez-vous mauvais foi .... propos déplacé ... amèrement mission local ... réel proposaient réel solution agence pôle emploi fuir aucun écoute suivi pitoyable limite chose avancer .... fortement agence ... incompétent étoile ... emploi ici aide ... rien hormi porte clos
1,"Des incompétents rien à dire d’autre, même une étoile ils ne la méritent pas. Le service téléphonique et celui de l’accueil sont à vomir, sérieusement, n’en parlons pas des conseillers qui ne répondent jamais aux mails. Ma mère ne sachant pas parler français je leurs envoient un message car elle devait rendre des papiers en urgence, ils l’ont recalé comme une moins que rien. Si vous n’aimez pas votre poste laissez la place à ceux qui prendront le travail au sérieux.","127 Av. de Genève, 74000 Annecy",0,incompétent rien étoile méritent service téléphonique accueil vomir sérieusement parlon conseiller jamais mail mère français message papier urgence recalé rien aimez poste place travail sérieux
1,"Service déplorable,  Je suis obligé d'appeler tout les jours depuis 1 semaine pour avoir une simple attestation. On me promet de me rappeler au final rien du tout... Ainsi cela fait quand même 2 mois que j'appelle 4 fois par semaine pour avoir droit a mes allocations car on me dit tout les jours qu'ils ne savent pas.","127 Av. de Genève, 74000 Annecy",0,service déplorable obliger jour semaine simple attestation final rien ... celer mois fois semaine droit allocation jour
1,si j'avais pu mettre 0 je l'aurais fait !!! ils sont ignobles ils nous raccrochent au nez ! ils ne nous aident pas ! on bosse-on ce crevé le Q pour après demander de l'aide à des incompétents pareils !! la blague de l'année moi je vous le dis !,"127 Av. de Genève, 74000 Annecy",0,avai aurai ignoble nez aide incompétent pareil blague année
1,"A quoi sert pôle emploi ai-je lu dans un précédent commentaire?? Certainement pas à vous trouver un emploi effectivement... ""avant"" on pouvait dire que pôle emploi, les seuls boulots qu'ils proposaient, c'était pour ceux qui y travaillaient! Mais, c'est même plus le cas! Désormais, entre les stagiaires, les services-civiques dont c'est certainement la première expérience avec le monde du travail, et toutes les tâches que les demandeurs d'emplois doivent réaliser eux-mêmes... même cette époque là est révolue! On attend plus que les quelques personnes de plus de 60 ans qui ont des difficultés avec le numériques meurent... et on sera face à un 100% robotisé. Mais.. que l'on m'explique une chose: avec toutes ces économies faites sur le personnel, comment se fait-il que les indemnisations des demandeurs d'emplois soient revues à la baisse? Comment se fait il que ces durées d'indemnisation soient de plus en plus limitées dans le temps? Alors que dans le même temps, les travailleurs voient toujours leur salaire amputés des mêmes pourcentage dont 10% destinés à la sécurité sociale et 10% destinés à l'assurance chômage? Dans ce cas, les travailleurs devraient être en mesure de demander des cotisations à la hauteur des services qu'ils recevront si ils doivent un jour repasser par la case demandeur d'emploi! Et dans ce cas, le montant des cotisations ne devraient pas excéder les 1% de leur salaire, vu la piètre qualité des services pôles emploi! Je vais de ce pas à la recherche d'un syndicat de demandeur d'emploi voir lequel est porteur de ce type de revendication. Je ne vous donne pas le bonjour.","127 Av. de Genève, 74000 Annecy",0,sert pôle emploi -je lire précédent commentair certainement emploi effectivement ... pôle emploi boulot proposaient travailler cas entrer stagiaire service civique certainement expérience monde travail tâche demandeur emploi ... époque révolu difficulté numérique meurent ... face 100 pourcent chose économie personnel indemnisation demandeur emploi revoir baisse durée indemnisation temps temps travailleur salaire amputé pourcentage pourcent sécurité social pourcent assurance chômage cas travailleur mesure cotisation hauteur service jour case demandeur emploi cas montant cotisation pourcent salaire piètre qualité service pôle emploi recherche syndicat demandeur emploi porteur type revendication bonjour
1,Si je pourrais mettre 0 cela aurait été plus juste. Des incompétents qui savent même pas avec qui ils ont été en rdv... Avertissement de radiation pour la PRESENCE au rdv voilà tout est dit !!!,"127 Av. de Genève, 74000 Annecy",0,celer incompétent ... radiation presence
1,"Un service public inutile. Lors qu'on oublie le mot de passe, le site nous envoie le mot de passe provisoire (avec des lettres) qui est impossible à l'accès dans l'espace de candidat. Les personnels dans le bureau n'ont pas de compétences suffisament même  sur les sujets qui ont publié sur son site. Ils m'ont réfusé de donner le formulaire  (303) qui n'est pas posible de trouver sur l'internet et m'a dit qu'il faut inscrire, reinscrire afin d'attendre au moins 6 mois pour le demander!! Alors, où va notre argent ???  Une grosse arnaque ??","127 Av. de Genève, 74000 Annecy",0,service public inutile mot passe site mot passe provisoire lettre impossible accès espace candidat personnel bureau compétence sujet site formulaire 303 internet inscrir mois argent gros arnaque
1,SI JE POUVAIS METTRE ZÉRO ÉTOILE JE L’AURAIS FAIT !!!!!!!!! SERVICE NULLE !!!! J’ai changé de ville depuis que des soucis !!!!!! Non mais on va où la !???? …,"127 Av. de Genève, 74000 Annecy",0,zéro étoil aurai service ville souci non
1,"Self service.... :(  I; faut scanner des documents etc, ce nest pas facile mais l'employée est toute seule dans la salle et s'occupe des certaines personnes mais les autres ignore absolument... Je préférerais faire des copies et envoyer par la voie postale mais cela impossible........","127 Av. de Genève, 74000 Annecy",0,self service .... document nest facile employé salle ignorer absolument ... copie voie postal celer impossible ........
1,Certains travailleurs sont très négligents dans leur travail.,"127 Av. de Genève, 74000 Annecy",0,travailleur négligent travail
1,À ce jours malgrés les mails envoyés aucune réponse c'est vraiment lamentable la moindre des politesse serait de répondre aux personnes qui vous envoie des mails.... Je suis vraiment déçu pas sérieux,"127 Av. de Genève, 74000 Annecy",0,jour mail aucun réponse vraiment lamentable moindre politesse mail .... vraiment déçu sérieux
1,Les conseillers ne prennent pas au sérieux les documents administrés trop d’erreurs,"127 Av. de Genève, 74000 Annecy",0,conseiller sérieux document trop erreur
1,leur incompétences est incroyable au niveau des formations ne connaisse pas leur sujet et donc impossible de me faire financer un casses et permis remorque,"127 Av. de Genève, 74000 Annecy",0,incompétence incroyable niveau formation sujet impossible faire casse remorqu
1,Incompétence. C’est bien dommage,"127 Av. de Genève, 74000 Annecy",0,incompétence bien dommage
2,C'est ou l'acces dentrée quand on n'est en fauteuil sil vous plait,"127 Av. de Genève, 74000 Annecy",0,acce fauteuil sil
1,Des incompétents et irrespectueux à evité,"127 Av. de Genève, 74000 Annecy",0,incompétent irrespectueux evité
1,"Impossible d'avoir un rdv après le taf pour s'expliquer alors que les justificatifs de artus comme quoi je bosser pas à cette période,  parcontre obligé de rembourser alors que la preuve que je bosser pas","102 Bis Rue Ledru Rollin, 72600 Mamers",0,impossible rendez-vous travail justificatif artu période parcontr obliger preuve
1,Très mauvaise expérience manque de professionnalisme et d’honnêteté envers les patrons qui montent dès projets en relation avec eux dans le but de former un demandeur d’emplois Et de ce retrouver avec un contrat non remplis de leur part et une absence totale d’échange à ce sujet À fuir en temps que entreprise souhaitant traiter avec eux,"102 Bis Rue Ledru Rollin, 72600 Mamers",0,mauvais expérience manqu professionnalisme patron projet relation but demandeur emploi contrat non part absence total sujet fuir temps entreprise
1,"Rendez-vous reporter, ensuite plus de nouvelles de la conseillère. Ce ne sont pas du tout des professionnels. Le directeur doit revoir ces recrutement. Des bons à Rien malheureusement","5 Chem. du Pressoir Chênaie, 44200 Nantes",0,rendez-vous ensuite conseiller professionnel directeur recrutement bon rien malheureusement
1,"Lamentable, ne savent même pas ce qu’ils ont dit la veille. Pire service administratif de France, renvoient vers le standard si la demande fait plus de 3 mots  Bon courage","5 Chem. du Pressoir Chênaie, 44200 Nantes",0,lamentable veille pire service administratif france renvoyer standard demande mot bon courage
1,Des grosses fainéants aucun il touche des bon salaire n'importe quoi de fermer après midi est ils arrive pas suivre votre dossier je vous jure,"5 Chem. du Pressoir Chênaie, 44200 Nantes",0,gros fainéant aucun bon salaire midi dossier
1,"Lamentable, des employés qui ne servent à rien, si vous cherchez un emploi, traverser la route ,et fuyez cet endroit","5 Chem. du Pressoir Chênaie, 44200 Nantes",0,lamentable employé rien emploi route endroit
1,Agence anti emploi des incompétent en pose une question il réponde par des formulaires j'ai créé ma société au lieu de m'aider il me regarde vivement que je sorte de tout ça,"5 Chem. du Pressoir Chênaie, 44200 Nantes",0,agence incompétent pose question formulaire société lieu vivement
1,"S'ils vous doivent de l'argent, soyez patient... Si vous leur devez quelque chose,là c'est pas pareil soyez rapide !","5 Chem. du Pressoir Chênaie, 44200 Nantes",0,argent patient ... chose pareil rapide
2,"Comme tout les pôles emplois, si vous comptez sur eux pour trouver un travail, vous êtes pas rendus...","5 Chem. du Pressoir Chênaie, 44200 Nantes",0,pôle emploi travail ...
1,Ferme l après midi c est n importe quoi,"5 Chem. du Pressoir Chênaie, 44200 Nantes",0,ferme midi
1,une honte ce pas l emploi,"5 Chem. du Pressoir Chênaie, 44200 Nantes",0,honte emploi
1,"Vraiment nul, déjà juste pour avoir un appel avec un conseiller c’est impossible; j’ai appeler 3 fois d’affilé ce 21/11/2022, la musique d’attente est bien là puis au bout de 3min elle s’arrête un conseiller décroche mais il ne vous parle pas ! Au bout de la 3eme tentative j’ai décider de me faire rappeler dans les 2h, 1h après ont me rappel mais pareil, personne ne me parle. Je pense que certains conseillers font exprès par fainéantise d’exercer leurs travails. Mes deux conseillers c’est la même choses, pour prendre rdv par mail c’est presque impossible j’ai du attendre 1 mois pour enfin avoir un rdv cet semaine. Voilà c’est sa la caf du « 93 »","5 Av. du Colonel-Fabien, 93200 Saint-Denis",0,vraiment appel conseiller impossible fois 21/11/2022 musique attent bien pouvoir bout 3min conseiller décroch bout 3eme tentative rappel pareil conseiller fainéantise travail conseiller chose mail presque impossible mois rendez-vous semaine caf
1,"Conseillers fantômes, bcp de bledard qui ne comprennent pas la langue correctement, conseillers incompétents, pas professionnel du tout, les gens sont payés pour ne rien faire là-bas le top pour eux, avoir un salaire sans rien faire.","5 Av. du Colonel-Fabien, 93200 Saint-Denis",0,conseiller fantôme bcp bledard langue correctement conseiller incompétent professionnel rien top salaire rien
1,"Un pur cauchemar d'incompétences.... conseiller inexistent.. et quand il daigne faire signe, il est inutile. Impossible de prendre RDV, en agence, ou meme au téléphone. J'ai fais un mail début juin, toujours aucune réponse, nous somme le 20 juillet. C'est du gros foutage de gueule. désolé de l'expression","5 Av. du Colonel-Fabien, 93200 Saint-Denis",0,pur cauchemar incompétence .... inexistent signe inutile impossible rdv agence téléphone mail début juin aucun réponse juillet gros foutage gueul désolé expression
1,Catastrophe l accueil est au ralenti tout le personnel reste à revoir sur leurs compétences,"5 Av. du Colonel-Fabien, 93200 Saint-Denis",0,catastrophe accueil personnel compétence
1,"Administration nul,pas de coordination entre le guichet de remise des documents et le bureau de prise de décision .ex de mon cas personnel j'ai remis la récépissé de mon nouveau identité le 20 juillet 2021 et le 02 août 2021 je reçois la lettre comme objet : fin de titre de séjour au 1er août et cessation d'être inscrit à pôle emplois ,alors que j'avais déjà déposé le récépissé. C 'est ça  la réalité du "" 93 ""","5 Av. du Colonel-Fabien, 93200 Saint-Denis",0,administration coordination entrer guichet document bureau prise décision .ex cas personnel récépissé juillet 2021 août 2021 lettre objet fin titre séjour août cessation pôle emploi récépissé réalité
1,"Équipe incompétente, mon dossier a été fusionné avec celui d'une autre personne résidant dans une autre région. Depuis mon inscription début juillet, rien n'a bougé, je n'ai reçu aucun paiement depuis cette date. Les échanges par mail avec les conseillers ne font pas avancer les choses. Les informations que me donnent les conseillers (par mail) et la plateforme du 3949 sont contradictoires.  Je suis désespéré.","5 Av. du Colonel-Fabien, 93200 Saint-Denis",0,équipe incompétent dossier région inscription début juillet rien aucun paiement date échange mail conseiller chose information conseiller mail plateforme 3949 contradictoire
1,"J'ai eu un rendez-vous aujourd'hui a 9h30, je suis ressortie a 9h50 car personne ne sais occupé de moi, et après on va osé dire que j'étais en retard , est ce l'hôpital qui ce moque de la charité ?!","5 Av. du Colonel-Fabien, 93200 Saint-Denis",0,rendez-vous aujourd'hui 9h30 9h50 oser retard hôpital moque charité
1,Ils sont nuls. Ils savent rien faire sauf perdre à chaque fois les documents... C'est tout le temps des problèmes avec eux!!!,"5 Av. du Colonel-Fabien, 93200 Saint-Denis",0,rien fois document ... temps problème
1,Cv bien,"5 Av. du Colonel-Fabien, 93200 Saint-Denis",0,bien
1,Équipe des incompétents!!!!,"5 Av. du Colonel-Fabien, 93200 Saint-Denis",0,équipe incompétent
1,Des conseillers incompétents.pas de réponse à nos échanges très mal organisé a fuir,"5 Av. du Colonel-Fabien, 93200 Saint-Denis",0,conseiller incompétents.pa réponse échange mal
1,Impossible d’avoir quelqu’un en ligne depuis 2 jours. Je n’ai pas internet chez moi pour le moment suite à mon déménagement. Mécontente de leur « service »,"8 Rue Gambetta, 79100 Thouars",0,impossible quelqu’ ligne jour internet moment suite déménagement mécontent service
2,"Endroit sympathique pour faire la queue, Mais le personnel ne sert juste à rien.","8 Rue Gambetta, 79100 Thouars",0,sympathique queue personnel rien
1,Un conseiller en particulier devrait recevoir une formation sur son métier avant de procéder à une radiation sans aucune explication.   Faute grave que je tenais à souligner dans ce message.,"3-5 Rue Jean Monnet, 94130 Nogent-sur-Marne",0,conseiller particulier formation métier radiation aucun explication faute grave message
1,"le NÉANT, offres non ciblé, pourquoi je recevais des offres HTML/JavaScript/WEB je n'ai jamais été un développeur web et ne le serais jamais... j’étais développeur système réseau en C je n'ai jamais fait de la glu au petit bonheur la chance avec du JS j'analysais les problèmes, cherchais des algorithme adaptés aux problèmes ma dernière application: 300 000 lignes de C pour créér des flipbook a partir de PDF ça doit expliquer pourquoi tous leurs messages arrivaient dans SPAM....  ou est passé l'ANPE ? A une autre époque, contact très fructueux, offre d'emploi bien  ciblé dans mon domaine","3-5 Rue Jean Monnet, 94130 Nogent-sur-Marne",0,néant offre non ciblé offre html javascript web jamais développeur web serai jamais ... développeur système réseau jamais glu petit bonheur chance analysai problème cherchai algorithme problème dernier application 300 000 ligne créér flipbook pdf message spam .... anpe époque contact fructueux emploi bien domaine
1,"Contact catastrophique avec la directrice de l'agence et les conseillers. Aucune écoute, aucune courtoisie, les personnes avec qui j'ai échangé sur ma situation étaient agressives et m'ont fait comprendre que je les dérangeais.  Je ne comprends pas comment ils peuvent exercer ces responsabilités, le jour et la nuit par rapport à ma précédente agence Pole Emploi.","3-5 Rue Jean Monnet, 94130 Nogent-sur-Marne",0,contact catastrophique directrice agence conseiller aucun écoute aucun courtoisie situation agressif faire dérangeai comprend responsabilité jour nuit rapport précédent agence pol emploi
1,"Très déçu par ma conseillère. En 2 semaine 2 avertissement de radiation. 1ère fois parce que je ne peux pas participer au RDV et j'essaie de trouver une autre date.  2eme fois parce que je suis positif au covid-19, alors que j'ai envoye mon PCR positif.  Dans aucuns cas on m'a répondu par mails. Ils sont très malveillants, du moins ma conseillère.  Je déconseille fortement...  Enfin si jamais on avait le choix, c'est pas avec eux que je collaborerai","3-5 Rue Jean Monnet, 94130 Nogent-sur-Marne",0,conseiller semaine avertissement radiation 1ère fois rendez-vous date 2eme fois positif covid-19 pcr positif aucun cas mail malveillant conseiller fortement ... jamais choix
1,"Totalement décevant! Aucune considération de la part des conseillers du pôle emploi de cette agence. On vous fais déplacer pour rien et on ose vous mentir au visage en vous racontant des salades. On a l’impression de les déranger,d’ailleurs on se demande bien pourquoi ils sont payé? Ah oui pour vous emmerder avec des lettres de menaces de radiation! Inadmissible!","3-5 Rue Jean Monnet, 94130 Nogent-sur-Marne",0,totalement décevant aucun considération part conseiller pôle agence rien visage salade impression ailleurs bien oui lettre menace radiation inadmissible
1,"Nous sommes le lundi de pentecôte, j'ai enfin le temps de faire un passage chez vous pour un rendez vous, internet vous dit ouverts. Vous êtes fermés. Pour un tel groupe, personne n'est capable de mettre à jour les paramètres Google d'ouverture ? Étonnant..","3-5 Rue Jean Monnet, 94130 Nogent-sur-Marne",0,lundi pentecôte temps passage rendez internet groupe capable jour paramètre ouverture étonnant
1,"Si vous n'avez besoin de rien, tout va bien. Sinon passez votre route, faites un recommandé ou un mail car humainement, c'est zéro. Ils veulent refourguer leur formations en interne, même lorsqu'on en a pas besoin et surtout si on fait une demande pour une formation exterieure. Vivement que ces incapables ailles aussi pointer, ce qui ne serai tarder, et avec un peu de chance, ils devront négocier avec des gens aussi idiots qu'eux.","3-5 Rue Jean Monnet, 94130 Nogent-sur-Marne",0,besoin rien bien route recommandé mail humainement zéro formation interne besoin demande formation exterieur vivement incapable aille chance idiot
1,"Après avoir appelé et attendu 5minutes (donc très peu) quelqu'un était au bout du fil mais sans réponse.. j'ai du raccrocher et recommencer. 2 essai : 5minutes après, ""pôle emploi vous remercie"". Au final ils m'ont raccrocher. Il était 12h08, l'heure de la pause est primordial apparemment... Obligé d'attendre encore demain matin pour les rappeler.","3-5 Rue Jean Monnet, 94130 Nogent-sur-Marne",0,5minute bout fil réponse raccrocher essai pôle emploi final 12h08 heure pause primordial apparemment ... demain matin
